dataset_id,cruise_id_og,cruise_id,date,lon,lat,station_og,station
WS1116_WS1116_WS1116_017,WS1116,WS1116,10/21/2011,-81.19429779,24.63470078,17,17
WS1116_WS1116_WS1116_018,WS1116,WS1116,10/21/2011,-81.1835022,24.59799957,18,18
WS1116_WS1116_WS1116_019,WS1116,WS1116,10/21/2011,-81.42250061,24.60880089,19,19
WS1116_WS1116_WS1116_020,WS1116,WS1116,10/21/2011,-81.41970062,24.57449913,20,20
WS1116_WS1116_WS1116_021_5,WS1116,WS1116,10/21/2011,-81.39129639,24.48270035,21.5,21.5
WS1116_WS1116_WS1116_022_5,WS1116,WS1116,10/21/2011,-81.82769775,24.39430046,22.5,22.5
WS1116_WS1116_WS1116_023,WS1116,WS1116,10/21/2011,-81.83000183,24.48749924,23,23
WS1116_WS1116_WS1116_024,WS1116,WS1116,10/21/2011,-81.83080292,24.53619957,24,24
WS1116_WS1116_WS1116_025_5,WS1116,WS1116,10/22/2011,-82.76580048,24.28580093,25.5,25.5
WS1116_WS1116_WS1116_028,WS1116,WS1116,10/22/2011,-82.74819946,24.7241993,28,28
WS1116_WS1116_WS1116_029,WS1116,WS1116,10/22/2011,-82.47949982,25.06119919,29,29
WS1116_WS1116_WS1116_030,WS1116,WS1116,10/22/2011,-82.21019745,25.39979935,30,30
WS1116_WS1116_WS1116_031,WS1116,WS1116,10/22/2011,-81.9417038,25.73830032,31,31
WS1202_WS1202_WS1202_SFP_001,WS1202,WS1202,2/27/2012,-80.12049866,25.64450073,1,1
WS1202_WS1202_WS1202_SFP_003,WS1202,WS1202,2/27/2012,-80.07800293,25.64699936,3,3
WS1202_WS1202_WS1202_SFP_004,WS1202,WS1202,2/27/2012,-80.37950134,25.10919952,4,4
WS1202_WS1202_WS1202_SFP_005,WS1202,WS1202,2/27/2012,-80.35600281,25.09180069,5,5
WS1202_WS1202_WS1202_SFP_007,WS1202,WS1202,2/28/2012,-80.75250244,24.81870079,7,7
WS1202_WS1202_WS1202_SFP_009,WS1202,WS1202,2/28/2012,-80.72530365,24.76350021,9,9
WS1202_WS1202_WS1202_SFP_010,WS1202,WS1202,2/28/2012,-80.86250305,24.78820038,10,10
WS1202_WS1202_WS1202_SFP_012,WS1202,WS1202,2/28/2012,-80.83480072,24.71229935,12,12
WS1202_WS1202_WS1202_SFP_016,WS1202,WS1202,2/28/2012,-81.20079803,24.67329979,16,16
WS1202_WS1202_WS1202_SFP_017,WS1202,WS1202,2/28/2012,-81.19670105,24.63380051,17,17
WS1202_WS1202_WS1202_SFP_018,WS1202,WS1202,2/28/2012,-81.18479919,24.5984993,18,18
WS1202_WS1202_WS1202_SFP_019,WS1202,WS1202,2/28/2012,-81.41699982,24.60919952,19,19
WS1202_WS1202_WS1202_SFP_020,WS1202,WS1202,2/28/2012,-81.41880035,24.57570076,20,20
WS1202_WS1202_WS1202_SFP_021_5,WS1202,WS1202,2/28/2012,-81.39279938,24.48329926,21.5,21.5
WS1202_WS1202_WS1202_SFP_022_5,WS1202,WS1202,2/28/2012,-81.82830048,24.39769936,22.5,22.5
WS1202_WS1202_WS1202_SFP_09_5,WS1202,WS1202,2/28/2012,-80.69069672,24.71780014,9.5,9.5
WS1202_WS1202_WS1202_SFP_023,WS1202,WS1202,2/29/2012,-81.83000183,24.48649979,23,23
WS1202_WS1202_WS1202_SFP_024,WS1202,WS1202,2/29/2012,-81.82949829,24.53569984,24,24
WS1202_WS1202_WS1202_SFP_025_5,WS1202,WS1202,2/29/2012,-82.76899719,24.28720093,25.5,25.5
WS1202_WS1202_WS1202_SFP_028,WS1202,WS1202,2/29/2012,-82.75019836,24.72999954,28,28
WS1202_WS1202_WS1202_SFP_029,WS1202,WS1202,2/29/2012,-82.48000336,25.06500053,29,29
WS1202_WS1202_WS1202_SFP_030,WS1202,WS1202,3/1/2012,-82.21080017,25.40229988,30,30
WS1202_WS1202_WS1202_SFP_031,WS1202,WS1202,3/1/2012,-81.9434967,25.74180031,31,31
WS1202_WS1202_WS1202_SFP_034,WS1202,WS1202,3/1/2012,-81.76950073,25.94799995,34,34
WS1202_WS1202_WS1202_SFP_039,WS1202,WS1202,3/1/2012,-81.48370361,25.78269958,39,39
WS1202_WS1202_WS1202_SFP_049,WS1202,WS1202,3/1/2012,-81.29380035,25.58300018,49,49
WS1202_WS1202_WS1202_SFP_050,WS1202,WS1202,3/1/2012,-81.35269928,25.45429993,50,50
WS1202_WS1202_WS1202_SFP_053,WS1202,WS1202,3/1/2012,-81.22380066,25.4571991,53,53
WS1202_WS1202_WS1202_SFP_054,WS1202,WS1202,3/1/2012,-81.15329742,25.33979988,54,54
WS1202_WS1202_WS1202_SFP_056,WS1202,WS1202,3/1/2012,-81.22769928,25.35099983,56,56
WS1202_WS1202_WS1202_SFP_058,WS1202,WS1202,3/1/2012,-81.65350342,25.16769981,58,58
WS1202_WS1202_WS1202_SFP_06,WS1202,WS1202,3/2/2012,-80.31529999,25.06500053,6,6
WS1202_WS1202_WS1202_SFP_060,WS1202,WS1202,3/2/2012,-81.33580017,25.16729927,60,60
WS1202_WS1202_WS1202_SFP_068,WS1202,WS1202,3/2/2012,-81.16719818,24.93169975,68,68
WS1202_WS1202_WS1202_SFP_069,WS1202,WS1202,3/2/2012,-81.09580231,24.93029976,69,69
WS1202_WS1202_WS1202_SFP_06_5,WS1202,WS1202,3/2/2012,-80.28849792,25.0503006,6.5,6.5
WS1207_WS1207_WS1207_001,WS1207,WS1207,6/4/2012,-80.12519836,25.64550018,1,1
WS1207_WS1207_WS1207_003,WS1207,WS1207,6/4/2012,-80.08249664,25.64719963,3,3
WS1207_WS1207_WS1207_005,WS1207,WS1207,6/4/2012,-80.35500336,25.09429932,5,5
WS1207_WS1207_WS1207_006,WS1207,WS1207,6/4/2012,-80.31479645,25.06019974,6,6
WS1207_WS1207_WS1207_006_5,WS1207,WS1207,6/4/2012,-80.28800201,25.04929924,6.5,6.5
WS1207_WS1207_WS1207_007,WS1207,WS1207,6/5/2012,-80.7559967,24.82019997,7,7
WS1207_WS1207_WS1207_009,WS1207,WS1207,6/5/2012,-80.72519684,24.76269913,9,9
WS1207_WS1207_WS1207_009_5,WS1207,WS1207,6/5/2012,-80.69069672,24.71649933,9.5,9.5
WS1207_WS1207_WS1207_010,WS1207,WS1207,6/5/2012,-80.86019897,24.78820038,10,10
WS1207_WS1207_WS1207_011,WS1207,WS1207,6/5/2012,-80.83180237,24.71220016,11,11
WS1207_WS1207_WS1207_0116,WS1207,WS1207,6/5/2012,-81.20269775,24.67300034,116,16
WS1207_WS1207_WS1207_0117,WS1207,WS1207,6/5/2012,-81.19249725,24.63529968,117,17
WS1207_WS1207_WS1207_016,WS1207,WS1207,6/5/2012,-81.20269775,24.67300034,16,16
WS1207_WS1207_WS1207_017,WS1207,WS1207,6/5/2012,-81.19249725,24.63529968,17,17
WS1207_WS1207_WS1207_018,WS1207,WS1207,6/5/2012,-81.18180084,24.59869957,18,18
WS1207_WS1207_WS1207_019,WS1207,WS1207,6/5/2012,-81.41970062,24.61030006,19,19
WS1207_WS1207_WS1207_020,WS1207,WS1207,6/5/2012,-81.41770172,24.57550049,20,20
WS1207_WS1207_WS1207_021,WS1207,WS1207,6/5/2012,-81.39050293,24.48380089,21LK,21LK
WS1207_WS1207_WS1207_021_5,WS1207,WS1207,6/5/2012,-81.38950348,24.48419952,21.5,21.5
WS1207_WS1207_WS1207_022_5,WS1207,WS1207,6/5/2012,-81.82479858,24.39819908,22.5,22.5
WS1207_WS1207_WS1207_023,WS1207,WS1207,6/5/2012,-81.82900238,24.48629951,23,23
WS1207_WS1207_WS1207_024,WS1207,WS1207,6/5/2012,-81.82749939,24.53429985,24,24
WS1207_WS1207_WS1207_025_5,WS1207,WS1207,6/6/2012,-82.76719666,24.28899956,25.5,25.5
WS1207_WS1207_WS1207_028,WS1207,WS1207,6/6/2012,-82.74780273,24.73069954,28,28
WS1207_WS1207_WS1207_029,WS1207,WS1207,6/6/2012,-82.47699738,25.06430054,29,29
WS1207_WS1207_WS1207_030,WS1207,WS1207,6/6/2012,-82.2111969,25.40180016,30,30
WS1207_WS1207_WS1207_031,WS1207,WS1207,6/6/2012,-81.94429779,25.74150085,31,31
WS1207_WS1207_WS1207_034,WS1207,WS1207,6/7/2012,-81.76830292,25.94820023,34,34
WS1207_WS1207_WS1207_039,WS1207,WS1207,6/7/2012,-81.48370361,25.78230095,39,39
WS1207_WS1207_WS1207_042,WS1207,WS1207,6/7/2012,-81.71970367,25.65579987,42,42
WS1207_WS1207_WS1207_049,WS1207,WS1207,6/7/2012,-81.29250336,25.58480072,49,49
WS1207_WS1207_WS1207_050,WS1207,WS1207,6/7/2012,-81.35019684,25.45369911,50,50
WS1207_WS1207_WS1207_053,WS1207,WS1207,6/7/2012,-81.22679901,25.45350075,53,53
WS1207_WS1207_WS1207_054,WS1207,WS1207,6/7/2012,-81.15350342,25.34350014,54,54
WS1207_WS1207_WS1207_056,WS1207,WS1207,6/7/2012,-81.22769928,25.35099983,56,56
WS1207_WS1207_WS1207_058,WS1207,WS1207,6/7/2012,-81.65399933,25.17020035,58,58
WS1207_WS1207_WS1207_060,WS1207,WS1207,6/7/2012,-81.33670044,25.16720009,60,60
WS1207_WS1207_WS1207_068,WS1207,WS1207,6/8/2012,-81.16729736,24.93120003,68,68
WS1207_WS1207_WS1207_069,WS1207,WS1207,6/8/2012,-81.09600067,24.93020058,69,69
WS1212_WS1212_001,WS1212,WS1212,8/6/2012,-80.12270355,25.6446991,1,1
WS1212_WS1212_003,WS1212,WS1212,8/6/2012,-80.08229828,25.64299965,3,3
WS1212_WS1212_005,WS1212,WS1212,8/6/2012,-80.35449982,25.09379959,5,5
WS1212_WS1212_006,WS1212,WS1212,8/6/2012,-80.31770325,25.06620026,6,6
WS1212_WS1212_06_5,WS1212,WS1212,8/6/2012,-80.28579712,25.05200005,6.5,6.5
WS1212_WS1212_007,WS1212,WS1212,8/7/2012,-80.75569916,24.81669998,7,7
WS1212_WS1212_009,WS1212,WS1212,8/7/2012,-80.72750092,24.75830078,9,9
WS1212_WS1212_010,WS1212,WS1212,8/7/2012,-80.8615036,24.78800011,10,10
WS1212_WS1212_012,WS1212,WS1212,8/7/2012,-80.83429718,24.71319962,12,12
WS1212_WS1212_016,WS1212,WS1212,8/7/2012,-81.19719696,24.66480064,16,16
WS1212_WS1212_017,WS1212,WS1212,8/7/2012,-81.19580078,24.63500023,17,17
WS1212_WS1212_018,WS1212,WS1212,8/7/2012,-81.18650055,24.59880066,18,18
WS1212_WS1212_019,WS1212,WS1212,8/7/2012,-81.41829681,24.60619926,19,19
WS1212_WS1212_020,WS1212,WS1212,8/7/2012,-81.42079926,24.57579994,20,20
WS1212_WS1212_021_5,WS1212,WS1212,8/7/2012,-81.39499664,24.4836998,21.5,21.5
WS1212_WS1212_022_5,WS1212,WS1212,8/7/2012,-81.83270264,24.39679909,22.5,22.5
WS1212_WS1212_023,WS1212,WS1212,8/7/2012,-81.83029938,24.48579979,23,23
WS1212_WS1212_024,WS1212,WS1212,8/7/2012,-81.82929993,24.53569984,24,24
WS1212_WS1212_09_5,WS1212,WS1212,8/7/2012,-80.69270325,24.71730042,9.5,9.5
WS1212_WS1212_025_5,WS1212,WS1212,8/8/2012,-82.76049805,24.28569984,25.5,25.5
WS1212_WS1212_028,WS1212,WS1212,8/8/2012,-82.75279999,24.72680092,28,28
WS1212_WS1212_029,WS1212,WS1212,8/8/2012,-82.47969818,25.06469917,29,29
WS1212_WS1212_030,WS1212,WS1212,8/8/2012,-82.21150208,25.40279961,30,30
WS1212_WS1212_031,WS1212,WS1212,8/9/2012,-81.94300079,25.73880005,31,31
WS1212_WS1212_034,WS1212,WS1212,8/9/2012,-81.76899719,25.94879913,34,34
WS1212_WS1212_039,WS1212,WS1212,8/9/2012,-81.48280334,25.78300095,39,39
WS1212_WS1212_049,WS1212,WS1212,8/9/2012,-81.29229736,25.58569908,49,49
WS1212_WS1212_050,WS1212,WS1212,8/9/2012,-81.35279846,25.45420074,50,50
WS1212_WS1212_053,WS1212,WS1212,8/9/2012,-81.22669983,25.45280075,53,53
WS1212_WS1212_054,WS1212,WS1212,8/9/2012,-81.15399933,25.34320068,54,54
WS1212_WS1212_056,WS1212,WS1212,8/9/2012,-81.23049927,25.34930038,56,56
WS1212_WS1212_058,WS1212,WS1212,8/9/2012,-81.65249634,25.16620064,58,58
WS1212_WS1212_060,WS1212,WS1212,8/9/2012,-81.33650208,25.16749954,60,60
WS1212_WS1212_068,WS1212,WS1212,8/10/2012,-81.17050171,24.93129921,68,68
WS1212_WS1212_069,WS1212,WS1212,8/10/2012,-81.09570313,24.9307003,69,69
WS1418_WS1418_03,WS1418,WS14335,12/1/2014,-80.08170319,25.64629936,3,3
WS1418_WS1418_07,WS1418,WS14335,12/1/2014,-80.74919891,24.81270027,7,7
WS1418_WS1418_07_b,WS1418,WS14335,12/1/2014,-80.75,24.81229973,7.B,7
WS1418_WS1418_10,WS1418,WS14335,12/2/2014,-80.86129761,24.77529907,10,10
WS1418_WS1418_1016,WS1418,WS14335,12/2/2014,-81.20279694,24.67180061,1016,16
WS1418_WS1418_30,WS1418,WS14335,12/2/2014,-82.20980072,25.40250015,30,30
WS1418_WS1418_31,WS1418,WS14335,12/3/2014,-81.94519806,25.74130058,31,31
WS1418_WS1418_33,WS1418,WS14335,12/3/2014,-81.8010025,25.91220093,33,33
WS1418_WS1418_41,WS1418,WS14335,12/3/2014,-81.57550049,25.73320007,41,41
WS1418_WS1418_45,WS1418,WS14335,12/3/2014,-81.47229767,25.58320045,45,45
WS1418_WS1418_49,WS1418,WS14335,12/3/2014,-81.31880188,25.58300018,49,49
WS1418_WS1418_51,WS1418,WS14335,12/3/2014,-81.30699921,25.45219994,51,51
WS1418_WS1418_53,WS1418,WS14335,12/3/2014,-81.22650146,25.45350075,53,53
WS1418_WS1418_54,WS1418,WS14335,12/3/2014,-81.15200043,25.34499931,54,54
WS1418_WS1418_55,WS1418,WS14335,12/3/2014,-81.1937027,25.34980011,55,55
WS1418_WS1418_56,WS1418,WS14335,12/3/2014,-81.22930145,25.34970093,56,56
WS1418_WS1418_57,WS1418,WS14335,12/3/2014,-81.2661972,25.35199928,57,57
WS1418_WS1418_57_1,WS1418,WS14335,12/3/2014,-81.34179688,25.35079956,57.1,57.1
WS1418_WS1418_57_2,WS1418,WS14335,12/3/2014,-81.49150085,25.35280037,57.2,57.2
WS1418_WS1418_57_3,WS1418,WS14335,12/3/2014,-81.65370178,25.35169983,57.3,57.3
WS1418_WS1418_58,WS1418,WS14335,12/3/2014,-81.65370178,25.16699982,58,58
WS1418_WS1418_59,WS1418,WS14335,12/3/2014,-81.48880005,25.16629982,59,59
WS1418_WS1418_54b,WS1418,WS14335,12/4/2014,-81.15350342,25.34250069,54B,54
WS1418_WS1418_55b,WS1418,WS14335,12/4/2014,-81.19670105,25.34819984,55B,55
WS1418_WS1418_56b,WS1418,WS14335,12/4/2014,-81.22470093,25.34900093,56B,56
WS1418_WS1418_57_1b,WS1418,WS14335,12/4/2014,-81.33429718,25.34950066,57.1B,57.1
WS1418_WS1418_57_2b,WS1418,WS14335,12/4/2014,-81.49099731,25.35149956,57.2B,57.2
WS1418_WS1418_57b,WS1418,WS14335,12/4/2014,-81.26270294,25.35050011,57B,57
WS1418_WS1418_60,WS1418,WS14335,12/4/2014,-81.33719635,25.16650009,60,60
WS1418_WS1418_61,WS1418,WS14335,12/4/2014,-81.27500153,25.16629982,61,61
WS1418_WS1418_62,WS1418,WS14335,12/4/2014,-81.23480225,25.16600037,62,62
WS1418_WS1418_63,WS1418,WS14335,12/4/2014,-81.1996994,25.16620064,63,63
WS1418_WS1418_64,WS1418,WS14335,12/4/2014,-81.15579987,25.16580009,64,64
WS1418_WS1418_65,WS1418,WS14335,12/4/2014,-81.09100342,25.09880066,65,65
WS1418_WS1418_66,WS1418,WS14335,12/4/2014,-81.10949707,25.06769943,66,66
WS1418_WS1418_67,WS1418,WS14335,12/4/2014,-81.1269989,25.02899933,67,67
WS1418_WS1418_68,WS1418,WS14335,12/4/2014,-81.1678009,24.92749977,68,68
WS1418_WS1418_69,WS1418,WS14335,12/4/2014,-81.09449768,24.92919922,69,69
WS1418_WS1418_70,WS1418,WS14335,12/4/2014,-81.02500153,24.92970085,70,70
WS1418_WS1418_71,WS1418,WS14335,12/4/2014,-80.96949768,24.93050003,71,71
WS15103_WS15103_WS15103sta3,WS15103,WS15103,4/13/2015,-80.08470154,25.64520073,3,3
WS15103_WS15103_WS15103sta7,WS15103,WS15103,4/13/2015,-80.75450134,24.82029915,7,7
WS15103_WS15103_WS15103staMR,WS15103,WS15103,4/13/2015,-80.37879944,25.00519943,MR,MR
WS15103_WS15103_WS15103staMRb,WS15103,WS15103,4/13/2015,-80.37879944,25.00650024,MRB,MR
WS15103_WS15103_WS15103sta16,WS15103,WS15103,4/14/2015,-81.20729828,24.67779922,16,16
WS15103_WS15103_WS15103sta18,WS15103,WS15103,4/14/2015,-81.18699646,24.60129929,18,18
WS15103_WS15103_WS15103sta21LK,WS15103,WS15103,4/14/2015,-81.41819763,24.53720093,21LK,21LK
WS15103_WS15103_WS15103sta8,WS15103,WS15103,4/14/2015,-80.72519684,24.76199913,8,8
WS15103_WS15103_WS15103sta9_5,WS15103,WS15103,4/14/2015,-80.68849945,24.71769905,9.5,9.5
WS15103_WS15103_WS15103staWS,WS15103,WS15103,4/14/2015,-81.71649933,24.47579956,WS,WS
WS15103_WS15103_WS15103sta30,WS15103,WS15103,4/15/2015,-82.21150208,25.40399933,30,30
WS15103_WS15103_WS15103sta31,WS15103,WS15103,4/15/2015,-81.94499969,25.74399948,31,31
WS15103_WS15103_WS15103sta33,WS15103,WS15103,4/15/2015,-81.80020142,25.91379929,33,33
WS15103_WS15103_WS15103sta41,WS15103,WS15103,4/15/2015,-81.57679749,25.73419952,41,41
WS15103_WS15103_WS15103sta45,WS15103,WS15103,4/15/2015,-81.47100067,25.58300018,45,45
WS15103_WS15103_WS15103sta48,WS15103,WS15103,4/15/2015,-81.32830048,25.58320045,48,48
WS15103_WS15103_WS15103sta51,WS15103,WS15103,4/15/2015,-81.30580139,25.45330048,51,51
WS15103_WS15103_WS15103sta53,WS15103,WS15103,4/15/2015,-81.22450256,25.45350075,53,53
WS15103_WS15103_WS15103sta54,WS15103,WS15103,4/15/2015,-81.15419769,25.34149933,54,54
WS15103_WS15103_WS15103sta55,WS15103,WS15103,4/15/2015,-81.19419861,25.35050011,55,55
WS15103_WS15103_WS15103sta56,WS15103,WS15103,4/15/2015,-81.228302,25.3512001,56,56
WS15103_WS15103_WS15103sta57,WS15103,WS15103,4/15/2015,-81.26650238,25.35149956,57,57
WS15103_WS15103_WS15103sta57_1,WS15103,WS15103,4/15/2015,-81.33730316,25.35180092,57.1,57.1
WS15103_WS15103_WS15103sta57_2,WS15103,WS15103,4/15/2015,-81.4917984,25.35169983,57.2,57.2
WS15103_WS15103_WS15103sta57_3,WS15103,WS15103,4/15/2015,-81.65350342,25.35149956,57.3,57.3
WS15103_WS15103_WS15103sta58,WS15103,WS15103,4/15/2015,-81.65599823,25.16729927,58,58
WS15103_WS15103_WS15103sta59,WS15103,WS15103,4/15/2015,-81.49469757,25.16869926,59,59
WS15103_WS15103_WS15103sta54b,WS15103,WS15103,4/16/2015,-81.15180206,25.34480095,54B,54
WS15103_WS15103_WS15103sta55b,WS15103,WS15103,4/16/2015,-81.19249725,25.34970093,55B,55
WS15103_WS15103_WS15103sta56b,WS15103,WS15103,4/16/2015,-81.22550201,25.35070038,56B,56
WS15103_WS15103_WS15103sta57_1b,WS15103,WS15103,4/16/2015,-81.33399963,25.3512001,57.1B,57.1
WS15103_WS15103_WS15103sta57_2b,WS15103,WS15103,4/16/2015,-81.48819733,25.35219955,57.2B,57.2
WS15103_WS15103_WS15103sta57_3b,WS15103,WS15103,4/16/2015,-81.65170288,25.34900093,57.3B,57.3
WS15103_WS15103_WS15103sta57b,WS15103,WS15103,4/16/2015,-81.26329803,25.35219955,57B,57
WS15103_WS15103_WS15103sta60,WS15103,WS15103,4/16/2015,-81.33319855,25.16650009,60,60
WS15103_WS15103_WS15103sta61,WS15103,WS15103,4/16/2015,-81.2736969,25.16670036,61,61
WS15103_WS15103_WS15103sta62,WS15103,WS15103,4/16/2015,-81.23220062,25.16699982,62,62
WS15103_WS15103_WS15103sta63,WS15103,WS15103,4/16/2015,-81.19799805,25.16530037,63,63
WS15103_WS15103_WS15103sta64,WS15103,WS15103,4/16/2015,-81.15630341,25.16469955,64,64
WS15103_WS15103_WS15103sta65,WS15103,WS15103,4/16/2015,-81.09269714,25.10099983,65,65
WS15103_WS15103_WS15103sta66,WS15103,WS15103,4/16/2015,-81.10749817,25.06599998,66,66
WS15103_WS15103_WS15103sta67,WS15103,WS15103,4/16/2015,-81.12729645,25.02930069,67,67
WS15103_WS15103_WS15103sta68,WS15103,WS15103,4/16/2015,-81.16850281,24.92880058,68,68
WS15103_WS15103_WS15103sta69,WS15103,WS15103,4/16/2015,-81.09380341,24.92980003,69,69
WS15103_WS15103_WS15103sta70,WS15103,WS15103,4/16/2015,-81.02249908,24.93029976,70,70
WS15152_WS15152_WS15152Sta2,WS15152,WS15148,6/1/2015,-80.1053009,25.64170074,2,2
WS15152_WS15152_WS15152Sta7,WS15152,WS15148,6/1/2015,-80.75520325,24.81579971,7,7
WS15152_WS15152_WS15152StaMR,WS15152,WS15148,6/1/2015,-80.37930298,25.0048008,MR,MR
WS15152_WS15152_WS15152Sta10,WS15152,WS15148,6/2/2015,-80.86720276,24.78520012,10,10
WS15152_WS15152_WS15152Sta12,WS15152,WS15148,6/2/2015,-80.83329773,24.71299934,12,12
WS15152_WS15152_WS15152Sta16,WS15152,WS15148,6/2/2015,-81.20580292,24.67420006,16,16
WS15152_WS15152_WS15152Sta18,WS15152,WS15148,6/2/2015,-81.18499756,24.59830093,18,18
WS15152_WS15152_WS15152Sta21LK,WS15152,WS15148,6/2/2015,-81.41529846,24.53630066,21LK,21LK
WS15152_WS15152_WS15152Sta30,WS15152,WS15148,6/2/2015,-82.21150208,25.40579987,30,30
WS15152_WS15152_WS15152Sta9,WS15152,WS15148,6/2/2015,-80.72399902,24.76199913,9,9
WS15152_WS15152_WS15152Sta9_5,WS15152,WS15148,6/2/2015,-80.68900299,24.71719933,9.5,9.5
WS15152_WS15152_WS15152StaWS,WS15152,WS15148,6/2/2015,-81.71320343,24.47649956,WS,WS
WS15152_WS15152_WS15152Sta31,WS15152,WS15148,6/3/2015,-81.94129944,25.74180031,31,31
WS15152_WS15152_WS15152Sta33,WS15152,WS15148,6/3/2015,-81.7990036,25.91200066,33,33
WS15152_WS15152_WS15152Sta41,WS15152,WS15148,6/3/2015,-81.57520294,25.73399925,41,41
WS15152_WS15152_WS15152Sta45,WS15152,WS15148,6/3/2015,-81.47180176,25.58200073,45,45
WS15152_WS15152_WS15152Sta49,WS15152,WS15148,6/3/2015,-81.29669952,25.58169937,49,49
WS15152_WS15152_WS15152Sta51,WS15152,WS15148,6/3/2015,-81.3082962,25.45280075,51,51
WS15152_WS15152_WS15152Sta53,WS15152,WS15148,6/3/2015,-81.22869873,25.45369911,53,53
WS15152_WS15152_WS15152Sta54,WS15152,WS15148,6/3/2015,-81.15599823,25.3409996,54,54
WS15152_WS15152_WS15152Sta55,WS15152,WS15148,6/3/2015,-81.19480133,25.35199928,55,55
WS15152_WS15152_WS15152Sta56,WS15152,WS15148,6/3/2015,-81.22949982,25.35020065,56,56
WS15152_WS15152_WS15152Sta57,WS15152,WS15148,6/3/2015,-81.26499939,25.35180092,57,57
WS15152_WS15152_WS15152Sta57_1,WS15152,WS15148,6/3/2015,-81.34049988,25.35219955,57.1,57.1
WS15152_WS15152_WS15152Sta57_2,WS15152,WS15148,6/3/2015,-81.4917984,25.35020065,57.2,57.2
WS15152_WS15152_WS15152Sta57_3,WS15152,WS15148,6/3/2015,-81.65579987,25.35180092,57.3,57.3
WS15152_WS15152_WS15152Sta58,WS15152,WS15148,6/3/2015,-81.65419769,25.16500092,58,58
WS15152_WS15152_WS15152Sta59,WS15152,WS15148,6/3/2015,-81.48770142,25.16679955,59,59
WS15152_WS15152_WS15152Sta54b,WS15152,WS15148,6/4/2015,-81.15499878,25.34280014,54B,54
WS15152_WS15152_WS15152Sta55b,WS15152,WS15148,6/4/2015,-81.19830322,25.35129929,55B,55
WS15152_WS15152_WS15152Sta57_1b,WS15152,WS15148,6/4/2015,-81.33679962,25.35149956,57.1B,57.1
WS15152_WS15152_WS15152Sta57_2b,WS15152,WS15148,6/4/2015,-81.49030304,25.35180092,57.2B,57.2
WS15152_WS15152_WS15152Sta57b,WS15152,WS15148,6/4/2015,-81.26719666,25.35199928,57B,57
WS15152_WS15152_WS15152Sta60,WS15152,WS15148,6/4/2015,-81.33380127,25.16670036,60,60
WS15152_WS15152_WS15152Sta64,WS15152,WS15148,6/4/2015,-81.15720367,25.16629982,64,64
WS15152_WS15152_WS15152Sta65,WS15152,WS15148,6/4/2015,-81.09249878,25.10129929,65,65
WS15152_WS15152_WS15152Sta68,WS15152,WS15148,6/4/2015,-81.16480255,24.92980003,68,68
WS15208_WS15208_WS15208Stn2,WS15208,WS15208,7/27/2015,-80.10720062,25.64500046,2,2
WS15208_WS15208_WS15208Stn6,WS15208,WS15208,7/27/2015,-80.31430054,25.06419945,6,6
WS15208_WS15208_WS15208Stn65,WS15208,WS15208,7/27/2015,-80.28520203,25.04929924,65,6.5
WS15208_WS15208_WS15208staMR,WS15208,WS15208,7/27/2015,-80.37950134,25.00650024,MR,MR
WS15208_WS15208_WS15208sta10,WS15208,WS15208,7/28/2015,-80.86170197,24.7887001,10,10
WS15208_WS15208_WS15208sta12,WS15208,WS15208,7/28/2015,-80.83319855,24.71479988,12,12
WS15208_WS15208_WS15208sta15,WS15208,WS15208,7/28/2015,-81.01679993,24.64150047,15,15
WS15208_WS15208_WS15208sta15_5,WS15208,WS15208,7/28/2015,-80.98970032,24.59300041,15.5,15.5
WS15208_WS15208_WS15208sta15_5surface,WS15208,WS15208,7/28/2015,-80.98200226,24.59630013,15.5SURFACE,15.5
WS15208_WS15208_WS15208sta16,WS15208,WS15208,7/28/2015,-81.20130157,24.67079926,16,16
WS15208_WS15208_WS15208sta18,WS15208,WS15208,7/28/2015,-81.18419647,24.59600067,18,18
WS15208_WS15208_WS15208sta21_5,WS15208,WS15208,7/28/2015,-81.38749695,24.48399925,21.5,21.5
WS15208_WS15208_WS15208sta21LK,WS15208,WS15208,7/28/2015,-81.41269684,24.53849983,21LK,21LK
WS15208_WS15208_WS15208sta7,WS15208,WS15208,7/28/2015,-80.75330353,24.81570053,7,7
WS15208_WS15208_WS15208sta9,WS15208,WS15208,7/28/2015,-80.72180176,24.76099968,9,9
WS15208_WS15208_WS15208sta9_5,WS15208,WS15208,7/28/2015,-80.68849945,24.71529961,9.5,9.5
WS15208_WS15208_WS15208sta9_6,WS15208,WS15208,7/28/2015,-80.65570068,24.66379929,9.6,9.6
WS15208_WS15208_WS15208sta9_7,WS15208,WS15208,7/28/2015,-80.60949707,24.58320045,9.7,9.7
WS15208_WS15208_WS15208sta9_8,WS15208,WS15208,7/28/2015,-80.52529907,24.46680069,9.8,9.8
WS15208_WS15208_WS15208staWS,WS15208,WS15208,7/28/2015,-81.70829773,24.47480011,WS,WS
WS15208_WS15208_WS15208sta22,WS15208,WS15208,7/29/2015,-81.82900238,24.4557991,22,22
WS15208_WS15208_WS15208sta30,WS15208,WS15208,7/29/2015,-82.209198,25.4022007,30,30
WS15208_WS15208_WS15208sta30b,WS15208,WS15208,7/29/2015,-82.20619965,25.40519905,30B,30
